"V1" "V2" "V3" "V4"
"5692" 0.93 0.72 0.46 0.1
"5693" 0.89 0.58 0.2 0.0369999999999999
"5694" 0.99 0.96 0.99 0.99
"5695" 0.99 0.8 0.99 0.92
"5696" 0.99 0.99 0.99 0.99
"5697" 0.98 0.91 0.99 0.98
"5698" 0.99 0.93 0.99 0.94
"5699" 0.073 0.5 0.014 0.14
"5700" 0.43 0.79 0.4 0.78
"5701" 0.081 0.32 0.024 0.12
"5702" 0.12 0.66 0.016 0.17
"5703" 0.46 0.89 0.021 0.29
"5704" 0.38 0.81 0.021 0.19
"5705" 0.59 0.55 0.075 0.077
"5706" 0.81 0.83 0.32 0.41
"5707" 0.23 0.2 0.0459999999999999 0.0439999999999999
"5708" 0.036 0.29 0.0309999999999999 0.27
"5709" 0.32 0.75 0.31 0.76
"5710" 0.0519999999999999 0.013 0.45 0.1
"5711" 0.93 0.75 0.97 0.89
"5712" 0.95 0.93 0.98 0.97
"5713" 0.082 0.18 0.1 0.21
"5714" 0.28 0.77 0.19 0.71
"5715" 0.14 0.84 0.099 0.82
"5716" 0.41 0.26 0.43 0.27
"5717" 0.014 0.75 0.00700000000000001 0.64
"5718" 0.16 0.75 0.019 0.26
"5719" 0.55 0.68 0.26 0.41
"5720" 0.07 0.11 0.011 0.02
"5721" 0.93 0.68 0.89 0.5
"5722" 0.99 0.98 0.98 0.9
"5723" 0.99 0.99 0.99 0.99
"5724" 0.097 0.078 0.017 0.015
"5725" 0.001 0.002 0.001 0.001
"5726" 0.0289999999999999 0.071 0.00900000000000001 0.022
"5727" 0.75 0.4 0.57 0.21
"5728" 0.35 0.41 0.14 0.19
"5729" 0.94 0.72 0.94 0.7
"5730" 0.89 0.68 0.86 0.58
"5731" 0.84 0.76 0.76 0.65
"5732" 0.57 0.65 0.2 0.29
"5733" 0.64 0.78 0.35 0.6
"5734" 0.74 0.49 0.87 0.72
"5735" 0.64 0.82 0.81 0.91
"5736" 0.63 0.2 0.83 0.44
"5737" 0.93 0.64 0.97 0.78
"5738" 0.9 0.47 0.93 0.56
"5739" 0.98 0.86 0.99 0.93
"5740" 0.89 0.49 0.77 0.23
"5741" 0.94 0.82 0.91 0.75
"5742" 0.99 0.97 0.99 0.97
"5743" 0.99 0.65 0.99 0.5
"5744" 0.99 0.99 0.99 0.97
"5745" 0.99 0.98 0.99 0.96
"5746" 0.97 0.0549999999999999 0.99 0.12
"5747" 0.97 0.87 0.97 0.84
"5748" 0.99 0.99 0.99 0.97
"5749" 0.99 0.99 0.99 0.99
"5750" 0.99 0.99 0.99 0.99
"5751" 0.99 0.99 0.99 0.99
"5752" 0.98 0.85 0.99 0.96
"5753" 0.93 0.64 0.96 0.78
"5754" 0.00700000000000001 0.004 0.004 0.003
"5755" 0.99 0.95 0.99 0.89
"5756" 0.99 0.98 0.99 0.99
"5757" 0.99 0.99 0.99 0.99
"5758" 0.95 0.75 0.99 0.96
"5759" 0.99 0.95 0.99 0.96
"5760" 0.99 0.99 0.99 0.99
"5761" 0.99 0.94 0.99 0.97
"5762" 0.98 0.77 0.99 0.86
"5763" 0.4 0.1 0.59 0.17
"5764" 0.99 0.99 0.99 0.99
"5765" 0.82 0.39 0.82 0.4
"5766" 0.66 0.2 0.77 0.3
"5767" 0.03 0.014 0.00700000000000001 0.003
"5768" 0.99 0.9 0.99 0.9
"5769" 0.5 0.54 0.89 0.88
"5770" 0.87 0.82 0.96 0.94
"5771" 0.077 0.12 0.24 0.31
"5772" 0.0429999999999999 0.085 0.0559999999999999 0.11
"5773" 0.004 0.024 0.00600000000000001 0.0349999999999999
"5774" 0.00600000000000001 0.38 0.003 0.23
"5775" 0.00700000000000001 0.019 0.003 0.00700000000000001
"5776" 0.002 0.014 0.003 0.019
"5777" 0.011 0.8 0.072 0.95
"5778" 0.19 0.1 0.85 0.7
"5779" 0.038 0.59 0.2 0.85
"5780" 0.14 0.51 0.43 0.77
"5781" 0.14 0.097 0.62 0.43
"5782" 0.59 0.46 0.76 0.66
"5783" 0.67 0.58 0.56 0.48
"5784" 0.087 0.28 0.67 0.82
"5785" 0.097 0.46 0.77 0.92
"5786" 0.69 0.37 0.83 0.58
"5787" 0.91 0.15 0.98 0.55
"5788" 0.95 0.59 0.96 0.65
"5789" 0.99 0.97 0.99 0.99
"5790" 0.0669999999999999 0.014 0.52 0.11
"5791" 0.95 0.71 0.99 0.96
"5792" 0.13 0.012 0.68 0.08
"5793" 0.095 0.02 0.4 0.076
"5794" 0.54 0.13 0.8 0.33
"5795" 0.72 0.19 0.99 0.93
"5796" 0.93 0.23 0.99 0.96
"5797" 0.96 0.52 0.99 0.99
"5798" 0.99 0.98 0.99 0.99
"5799" 0.014 0.005 0.8 0.38
"5800" 0.35 0.097 0.96 0.83
"5801" 0.09 0.13 0.97 0.96
"5802" 0.8 0.028 0.99 0.98
"5803" 0.46 0.0669999999999999 0.99 0.95
"5804" 0.94 0.84 0.99 0.99
"5805" 0.013 0.00700000000000001 0.2 0.077
"5806" 0.002 0.002 0.0439999999999999 0.0369999999999999
"5807" 0.00800000000000001 0.021 0.79 0.84
"5808" 0.6 0.54 0.95 0.93
"5809" 0.004 0.003 0.0329999999999999 0.017
"5810" 0.75 0.48 0.99 0.99
"5811" 0.025 0.015 0.58 0.3
"5812" 0.11 0.14 0.91 0.89
"5813" 0.001 0.001 0.002 0.003
"5814" 0.001 0.001 0.001 0.001
"5815" 0.0439999999999999 0.1 0.13 0.26
"5816" 0.12 0.12 0.54 0.47
"5817" 0.03 0.032 0.13 0.12
"5818" 0.52 0.082 0.88 0.41
"5819" 0.08 0.0669999999999999 0.97 0.94
"5820" 0.97 0.96 0.99 0.99
"5821" 0.003 0.002 0.18 0.0569999999999999
"5822" 0.00900000000000001 0.01 0.85 0.77
"5823" 0.002 0.017 0.026 0.22
"5824" 0.001 0.00800000000000001 0.003 0.11
"5825" 0.00600000000000001 0.47 0.11 0.92
"5826" 0.29 0.38 0.75 0.77
"5827" 0.23 0.75 0.69 0.92
"5828" 0.077 0.2 0.27 0.49
"5829" 0.078 0.14 0.42 0.53
"5830" 0.024 0.28 0.14 0.71
"5831" 0.005 0.027 0.15 0.46
"5832" 0.001 0.001 0.003 0.016
"5833" 0.003 0.023 0.077 0.41
"5834" 0.01 0.27 0.011 0.28
"5835" 0.003 0.24 0.00900000000000001 0.51
"5836" 0.003 0.18 0.004 0.23
"5837" 0.002 0.13 0.002 0.19
"5838" 0.034 0.78 0.0369999999999999 0.78
"5839" 0.09 0.71 0.0349999999999999 0.49
"5840" 0.025 0.58 0.016 0.45
"5841" 0.16 0.9 0.0309999999999999 0.72
"5842" 0.085 0.56 0.003 0.0329999999999999
"5843" 0.016 0.5 0.001 0.03
"5844" 0.78 0.91 0.84 0.93
"5845" 0.038 0.0619999999999999 0.12 0.17
"5846" 0.99 0.99 0.99 0.99
"5847" 0.1 0.47 0.00700000000000001 0.0549999999999999
"5848" 0.3 0.47 0.077 0.17
"5849" 0.0599999999999999 0.64 0.004 0.093
"5850" 0.94 0.97 0.74 0.87
"5851" 0.17 0.88 0.025 0.6
"5852" 0.26 0.9 0.28 0.9
"5853" 0.004 0.25 0.001 0.0409999999999999
"5854" 0.022 0.8 0.021 0.78
"5855" 0.023 0.72 0.00800000000000001 0.46
"5856" 0.004 0.17 0.003 0.13
"5857" 0.001 0.46 0.001 0.42
"5858" 0.001 0.12 0.001 0.032
"5859" 0.011 0.67 0.001 0.14
"5860" 0.036 0.67 0.015 0.44
"5861" 0.087 0.67 0.024 0.36
"5862" 0.6 0.73 0.22 0.42
"5863" 0.21 0.62 0.0419999999999999 0.24
"5864" 0.017 0.28 0.00800000000000001 0.14
"5865" 0.003 0.09 0.002 0.0449999999999999
"5866" 0.019 0.68 0.005 0.35
"5867" 0.0659999999999999 0.74 0.011 0.31
"5868" 0.032 0.28 0.005 0.0559999999999999
"5869" 0.001 0.016 0.001 0.00600000000000001
"5870" 0.004 0.48 0.001 0.12
"5871" 0.12 0.87 0.01 0.43
"5872" 0.33 0.87 0.0559999999999999 0.59
"5873" 0.22 0.77 0.038 0.38
"5874" 0.096 0.51 0.012 0.1
"5875" 0.33 0.77 0.0649999999999999 0.38
"5876" 0.46 0.72 0.21 0.48
"5877" 0.65 0.35 0.45 0.19
"5878" 0.73 0.34 0.83 0.52
"5879" 0.97 0.95 0.98 0.96
"5880" 0.86 0.42 0.94 0.72
"5881" 0.89 0.26 0.93 0.39
"5882" 0.87 0.57 0.92 0.71
"5883" 0.86 0.71 0.88 0.75
"5884" 0.93 0.75 0.95 0.81
"5885" 0.88 0.17 0.98 0.64
"5886" 0.8 0.13 0.96 0.56
"5887" 0.11 0.0309999999999999 0.12 0.0329999999999999
"5888" 0.44 0.16 0.67 0.32
"5889" 0.02 0.0389999999999999 0.0489999999999999 0.094
"5890" 0.23 0.22 0.51 0.46
"5891" 0.33 0.55 0.52 0.7
"5892" 0.91 0.56 0.86 0.4
"5893" 0.15 0.17 0.27 0.29
"5894" 0.22 0.15 0.38 0.27
"5895" 0.069 0.087 0.0449999999999999 0.0599999999999999
"5896" 0.67 0.63 0.69 0.65
"5897" 0.28 0.75 0.36 0.79
"5898" 0.96 0.78 0.94 0.71
"5899" 0.72 0.62 0.75 0.67
"5900" 0.83 0.83 0.55 0.59
"5901" 0.77 0.79 0.12 0.17
"5902" 0.66 0.79 0.0599999999999999 0.14
"5903" 0.75 0.82 0.23 0.4
"5904" 0.54 0.39 0.3 0.2
"5905" 0.58 0.58 0.35 0.37
"5906" 0.87 0.78 0.69 0.5
"5907" 0.14 0.13 0.026 0.027
"5908" 0.00600000000000001 0.01 0.001 0.002
"5909" 0.15 0.89 0.01 0.39
"5910" 0.56 0.9 0.034 0.3
"5911" 0.61 0.89 0.069 0.42
"5912" 0.4 0.86 0.14 0.71
"5913" 0.4 0.91 0.13 0.8
"5914" 0.81 0.89 0.59 0.76
"5915" 0.86 0.94 0.52 0.78
"5916" 0.94 0.87 0.87 0.72
"5917" 0.59 0.57 0.33 0.33
"5918" 0.97 0.96 0.96 0.94
"5919" 0.14 0.11 0.0309999999999999 0.027
"5920" 0.2 0.29 0.077 0.12
"5921" 0.11 0.77 0.1 0.77
"5922" 0.95 0.8 0.96 0.83
"5923" 0.29 0.4 0.43 0.53
"5924" 0.88 0.88 0.85 0.86
"5925" 0.95 0.86 0.97 0.91
"5926" 0.34 0.47 0.48 0.6
"5927" 0.94 0.94 0.97 0.97
"5928" 0.19 0.54 0.0659999999999999 0.26
"5929" 0.72 0.82 0.58 0.74
"5930" 0.24 0.2 0.12 0.1
"5931" 0.65 0.41 0.58 0.33
"5932" 0.54 0.23 0.35 0.12
"5933" 0.85 0.8 0.84 0.79
"5934" 0.99 0.98 0.99 0.99
"5935" 0.98 0.96 0.98 0.96
"5936" 0.78 0.86 0.89 0.93
"5937" 0.93 0.93 0.96 0.96
"5938" 0.78 0.8 0.62 0.67
"5939" 0.74 0.87 0.63 0.81
"5940" 0.26 0.17 0.16 0.11
"5941" 0.0419999999999999 0.1 0.012 0.0289999999999999
"5942" 0.36 0.76 0.12 0.5
"5943" 0.67 0.35 0.57 0.25
"5944" 0.41 0.22 0.6 0.38
"5945" 0.98 0.97 0.98 0.98
"5946" 0.21 0.13 0.0449999999999999 0.03
"5947" 0.84 0.67 0.52 0.24
"5948" 0.29 0.11 0.0409999999999999 0.017
"5949" 0.096 0.3 0.02 0.075
"5950" 0.13 0.74 0.11 0.72
"5951" 0.55 0.75 0.75 0.86
"5952" 0.81 0.83 0.87 0.88
"5953" 0.56 0.5 0.57 0.51
"5954" 0.11 0.0349999999999999 0.12 0.0369999999999999
"5955" 0.68 0.54 0.46 0.32
"5956" 0.66 0.27 0.39 0.11
"5957" 0.75 0.84 0.64 0.77
"5958" 0.91 0.85 0.85 0.77
"5959" 0.96 0.8 0.92 0.65
"5960" 0.97 0.91 0.97 0.92
"5961" 0.97 0.92 0.96 0.91
"5962" 0.9 0.86 0.84 0.79
"5963" 0.99 0.95 0.96 0.88
"5964" 0.91 0.83 0.66 0.46
"5965" 0.13 0.0479999999999999 0.0469999999999999 0.018
"5966" 0.65 0.5 0.28 0.18
"5967" 0.76 0.12 0.62 0.0579999999999999
"5968" 0.95 0.65 0.91 0.44
"5969" 0.99 0.94 0.98 0.92
"5970" 0.56 0.36 0.55 0.35
"5971" 0.29 0.077 0.16 0.0389999999999999
"5972" 0.66 0.51 0.23 0.15
"5973" 0.58 0.18 0.27 0.0609999999999999
"5974" 0.98 0.9 0.92 0.72
"5975" 0.99 0.95 0.98 0.94
"5976" 0.99 0.99 0.99 0.99
"5977" 0.85 0.65 0.94 0.85
"5978" 0.84 0.84 0.94 0.94
"5979" 0.0529999999999999 0.2 0.0449999999999999 0.18
"5980" 0.13 0.36 0.079 0.24
"5981" 0.55 0.71 0.56 0.72
"5982" 0.12 0.32 0.15 0.39
"5983" 0.024 0.097 0.0659999999999999 0.24
"5984" 0.71 0.75 0.86 0.88
"5985" 0.86 0.26 0.93 0.51
"5986" 0.84 0.67 0.92 0.81
"5987" 0.99 0.99 0.99 0.99
"5988" 0.37 0.18 0.83 0.69
"5989" 0.99 0.99 0.99 0.99
"5990" 0.2 0.19 0.54 0.5
"5991" 0.94 0.52 0.97 0.71
"5992" 0.79 0.55 0.83 0.63
"5993" 0.79 0.85 0.79 0.85
"5994" 0.96 0.95 0.96 0.95
"5995" 0.6 0.77 0.24 0.48
"5996" 0.64 0.69 0.47 0.55
"5997" 0.42 0.7 0.17 0.44
"5998" 0.82 0.13 0.67 0.0549999999999999
"5999" 0.093 0.16 0.017 0.0309999999999999
"6000" 0.24 0.5 0.022 0.0659999999999999
"6001" 0.37 0.84 0.0429999999999999 0.38
"6002" 0.46 0.62 0.0539999999999999 0.11
"6003" 0.18 0.65 0.025 0.17
"6004" 0.001 0.001 0.001 0.001
"6005" 0.11 0.77 0.016 0.32
"6006" 0.55 0.91 0.15 0.72
"6007" 0.82 0.51 0.51 0.16
"6008" 0.97 0.87 0.92 0.72
"6009" 0.92 0.81 0.88 0.73
"6010" 0.23 0.081 0.096 0.0309999999999999
"6011" 0.14 0.076 0.11 0.0569999999999999
"6012" 0.082 0.0669999999999999 0.076 0.0609999999999999
"6013" 0.091 0.15 0.0419999999999999 0.077
"6014" 0.12 0.016 0.0539999999999999 0.00700000000000001
"6015" 0.0649999999999999 0.019 0.0389999999999999 0.011
"6016" 0.83 0.65 0.79 0.55
"6017" 0.97 0.92 0.94 0.85
"6018" 0.99 0.98 0.99 0.98
"6019" 0.78 0.71 0.7 0.59
"6020" 0.17 0.19 0.0519999999999999 0.0609999999999999
"6021" 0.14 0.25 0.036 0.072
"6022" 0.42 0.68 0.32 0.6
"6023" 0.0419999999999999 0.0679999999999999 0.0409999999999999 0.0669999999999999
"6024" 0.18 0.11 0.19 0.11
"6025" 0.72 0.54 0.96 0.92
"6026" 0.98 0.95 0.99 0.99
"6027" 0.66 0.67 0.72 0.73
"6028" 0.15 0.65 0.12 0.62
"6029" 0.038 0.45 0.16 0.79
"6030" 0.04 0.1 0.15 0.33
"6031" 0.0589999999999999 0.021 0.13 0.0429999999999999
"6032" 0.13 0.12 0.11 0.098
"6033" 0.68 0.65 0.74 0.71
"6034" 0.024 0.0369999999999999 0.0329999999999999 0.0489999999999999
"6035" 0.011 0.088 0.00800000000000001 0.07
"6036" 0.36 0.77 0.11 0.5
"6037" 0.16 0.71 0.0309999999999999 0.31
"6038" 0.52 0.91 0.25 0.84
"6039" 0.78 0.83 0.82 0.86
"6040" 0.87 0.8 0.96 0.92
"6041" 0.53 0.78 0.8 0.91
"6042" 0.2 0.46 0.19 0.45
"6043" 0.7 0.95 0.35 0.88
"6044" 0.14 0.69 0.03 0.31
"6045" 0.57 0.96 0.092 0.84
"6046" 0.086 0.77 0.019 0.44
"6047" 0.027 0.12 0.011 0.0529999999999999
"6048" 0.27 0.67 0.21 0.61
"6049" 0.35 0.43 0.28 0.36
"6050" 0.73 0.84 0.67 0.8
"6051" 0.017 0.17 0.013 0.14
"6052" 0.14 0.45 0.078 0.3
"6053" 0.004 0.004 0.002 0.002
"6054" 0.0529999999999999 0.12 0.016 0.038
"6055" 0.03 0.088 0.00700000000000001 0.019
"6056" 0.15 0.57 0.019 0.12
"6057" 0.74 0.83 0.51 0.67
"6058" 0.4 0.29 0.31 0.22
"6059" 0.53 0.31 0.45 0.24
"6060" 0.024 0.00700000000000001 0.032 0.00800000000000001
"6061" 0.73 0.39 0.92 0.76
"6062" 0.99 0.99 0.99 0.99
"6063" 0.98 0.94 0.98 0.94
"6064" 0.96 0.97 0.97 0.97
"6065" 0.0589999999999999 0.36 0.024 0.18
"6066" 0.77 0.8 0.73 0.78
"6067" 0.5 0.93 0.14 0.81
"6068" 0.82 0.82 0.62 0.63
"6069" 0.023 0.013 0.01 0.005
"6070" 0.2 0.21 0.11 0.12
"6071" 0.11 0.079 0.032 0.022
"6072" 0.63 0.58 0.25 0.22
"6073" 0.81 0.83 0.4 0.46
"6074" 0.12 0.54 0.014 0.1
"6075" 0.45 0.88 0.0639999999999999 0.52
"6076" 0.27 0.72 0.13 0.58
"6077" 0.88 0.8 0.94 0.89
"6078" 0.92 0.9 0.95 0.93
"6079" 0.52 0.41 0.4 0.29
"6080" 0.17 0.66 0.088 0.51
"6081" 0.0309999999999999 0.075 0.016 0.0389999999999999
"6082" 0.45 0.55 0.18 0.25
"6083" 0.55 0.78 0.32 0.65
"6084" 0.72 0.57 0.61 0.44
"6085" 0.47 0.23 0.3 0.12
"6086" 0.9 0.89 0.78 0.77
"6087" 0.84 0.49 0.68 0.2
"6088" 0.93 0.78 0.92 0.74
"6089" 0.6 0.072 0.55 0.0499999999999999
"6090" 0.79 0.14 0.62 0.0499999999999999
"6091" 0.79 0.64 0.81 0.67
"6092" 0.95 0.73 0.92 0.52
"6093" 0.82 0.7 0.82 0.68
"6094" 0.92 0.46 0.96 0.68
"6095" 0.7 0.0649999999999999 0.92 0.27
"6096" 0.98 0.89 0.99 0.93
"6097" 0.53 0.1 0.31 0.0419999999999999
"6098" 0.18 0.08 0.0599999999999999 0.025
"6099" 0.0589999999999999 0.2 0.019 0.069
"6100" 0.31 0.64 0.11 0.34
"6101" 0.66 0.66 0.49 0.5
"6102" 0.96 0.93 0.98 0.97
"6103" 0.65 0.24 0.92 0.72
"6104" 0.99 0.98 0.99 0.99
"6105" 0.86 0.71 0.9 0.77
"6106" 0.73 0.26 0.86 0.46
"6107" 0.52 0.58 0.62 0.67
"6108" 0.54 0.73 0.56 0.76
"6109" 0.88 0.6 0.89 0.59
"6110" 0.98 0.89 0.99 0.93
"6111" 0.99 0.96 0.99 0.97
"6112" 0.93 0.83 0.96 0.89
"6113" 0.21 0.14 0.35 0.24
"6114" 0.23 0.55 0.26 0.61
"6115" 0.57 0.37 0.49 0.28
"6116" 0.44 0.16 0.17 0.0489999999999999
"6117" 0.95 0.83 0.95 0.83
"6118" 0.83 0.72 0.63 0.44
"6119" 0.9 0.81 0.54 0.32
"6120" 0.91 0.87 0.52 0.42
"6121" 0.71 0.89 0.12 0.47
"6122" 0.47 0.85 0.076 0.51
"6123" 0.61 0.83 0.15 0.48
"6124" 0.75 0.23 0.35 0.0449999999999999
"6125" 0.41 0.28 0.087 0.0569999999999999
"6126" 0.84 0.84 0.69 0.71
"6127" 0.55 0.27 0.34 0.12
"6128" 0.001 0.29 0.1 0.99
"6129" 0.21 0.45 0.0559999999999999 0.15
"6130" 0.5 0.7 0.28 0.51
"6131" 0.73 0.54 0.75 0.55
"6132" 0.85 0.71 0.91 0.81
"6133" 0.7 0.56 0.41 0.26
"6134" 0.48 0.21 0.39 0.14
"6135" 0.17 0.08 0.11 0.0479999999999999
"6136" 0.77 0.42 0.72 0.32
"6137" 0.96 0.86 0.93 0.78
"6138" 0.87 0.74 0.89 0.77
"6139" 0.36 0.075 0.29 0.0519999999999999
"6140" 0.16 0.16 0.22 0.22
"6141" 0.8 0.71 0.88 0.82
"6142" 0.022 0.022 0.016 0.015
"6143" 0.77 0.65 0.85 0.76
"6144" 0.43 0.14 0.89 0.7
"6145" 0.85 0.78 0.97 0.96
"6146" 0.96 0.95 0.99 0.99
"6147" 0.94 0.83 0.99 0.98
"6148" 0.45 0.078 0.69 0.16
"6149" 0.61 0.32 0.98 0.95
"6150" 0.12 0.13 0.7 0.7
"6151" 0.38 0.18 0.89 0.77
"6152" 0.003 0.005 0.00600000000000001 0.00800000000000001
"6153" 0.0519999999999999 0.28 0.1 0.49
"6154" 0.098 0.00900000000000001 0.12 0.00900000000000001
"6155" 0.087 0.024 0.0539999999999999 0.014
"6156" 0.99 0.98 0.99 0.99
"6157" 0.58 0.54 0.8 0.77
"6158" 0.27 0.69 0.4 0.79
"6159" 0.33 0.35 0.91 0.9
"6160" 0.92 0.63 0.99 0.98
"6161" 0.8 0.44 0.9 0.67
"6162" 0.075 0.0549999999999999 0.019 0.014
"6163" 0.1 0.093 0.072 0.0649999999999999
"6164" 0.14 0.69 0.1 0.65
"6165" 0.54 0.35 0.6 0.41
"6166" 0.88 0.79 0.91 0.84
"6167" 0.38 0.24 0.3 0.18
"6168" 0.26 0.11 0.5 0.24
"6169" 0.18 0.7 0.098 0.58
"6170" 0.77 0.74 0.59 0.55
"6171" 0.93 0.79 0.81 0.46
"6172" 0.11 0.069 0.02 0.014
"6173" 0.91 0.9 0.83 0.81
"6174" 0.86 0.95 0.42 0.77
"6175" 0.92 0.79 0.91 0.76
"6176" 0.7 0.48 0.82 0.68
"6177" 0.95 0.89 0.96 0.91
"6178" 0.13 0.034 0.0659999999999999 0.015
"6179" 0.96 0.83 0.93 0.69
"6180" 0.78 0.7 0.8 0.72
"6181" 0.99 0.97 0.99 0.97
"6182" 0.35 0.13 0.57 0.25
"6183" 0.98 0.94 0.99 0.99
"6184" 0.39 0.35 0.86 0.83
"6185" 0.64 0.19 0.87 0.54
"6186" 0.29 0.23 0.68 0.59
"6187" 0.11 0.16 0.33 0.42
"6188" 0.004 0.00900000000000001 0.00600000000000001 0.015
"6189" 0.17 0.52 0.36 0.74
"6190" 0.57 0.4 0.84 0.74
"6191" 0.47 0.32 0.45 0.29
"6192" 0.44 0.25 0.67 0.45
"6193" 0.077 0.18 0.096 0.22
"6194" 0.73 0.73 0.87 0.86
"6195" 0.61 0.8 0.62 0.82
"6196" 0.74 0.17 0.8 0.21
"6197" 0.24 0.73 0.23 0.74
"6198" 0.73 0.83 0.78 0.86
"6199" 0.7 0.79 0.69 0.79
"6200" 0.72 0.69 0.33 0.32
"6201" 0.0409999999999999 0.0569999999999999 0.011 0.016
"6202" 0.04 0.36 0.0429999999999999 0.42
"6203" 0.43 0.54 0.41 0.53
"6204" 0.56 0.54 0.53 0.5
"6205" 0.56 0.27 0.56 0.26
"6206" 0.32 0.19 0.47 0.27
"6207" 0.0409999999999999 0.0449999999999999 0.00800000000000001 0.00900000000000001
"6208" 0.099 0.00700000000000001 0.013 0.001
"6209" 0.59 0.51 0.37 0.29
"6210" 0.44 0.27 0.63 0.43
"6211" 0.66 0.32 0.67 0.31
"6212" 0.85 0.69 0.81 0.61
"6213" 0.92 0.85 0.98 0.95
"6214" 0.35 0.1 0.62 0.21
"6215" 0.63 0.3 0.92 0.78
"6216" 0.56 0.46 0.7 0.6
"6217" 0.11 0.07 0.22 0.13
"6218" 0.085 0.32 0.11 0.42
"6219" 0.04 0.014 0.027 0.00800000000000001
"6220" 0.87 0.69 0.91 0.75
"6221" 0.53 0.0679999999999999 0.45 0.0429999999999999
"6222" 0.96 0.94 0.96 0.94
"6223" 0.095 0.12 0.0459999999999999 0.0589999999999999
"6224" 0.78 0.6 0.75 0.54
"6225" 0.94 0.84 0.92 0.8
"6226" 0.97 0.84 0.96 0.75
"6227" 0.89 0.8 0.82 0.67
"6228" 0.14 0.19 0.0449999999999999 0.0619999999999999
"6229" 0.67 0.79 0.25 0.48
"6230" 0.3 0.14 0.12 0.0529999999999999
"6231" 0.8 0.46 0.56 0.18
"6232" 0.72 0.47 0.6 0.32
"6233" 0.6 0.28 0.61 0.27
"6234" 0.0619999999999999 0.00900000000000001 0.0369999999999999 0.005
"6235" 0.82 0.68 0.85 0.72
"6236" 0.96 0.84 0.98 0.91
"6237" 0.98 0.94 0.99 0.96
"6238" 0.95 0.86 0.97 0.91
"6239" 0.41 0.32 0.43 0.33
"6240" 0.96 0.89 0.96 0.89
"6241" 0.39 0.37 0.42 0.4
"6242" 0.7 0.85 0.69 0.86
"6243" 0.42 0.36 0.41 0.34
"6244" 0.0669999999999999 0.2 0.073 0.22
"6245" 0.098 0.37 0.084 0.35
"6246" 0.0609999999999999 0.0309999999999999 0.032 0.016
"6247" 0.016 0.027 0.003 0.00600000000000001
"6248" 0.04 0.088 0.01 0.022
"6249" 0.77 0.81 0.34 0.47
"6250" 0.87 0.71 0.8 0.56
"6251" 0.78 0.59 0.66 0.4
"6252" 0.55 0.23 0.4 0.13
"6253" 0.44 0.43 0.33 0.33
"6254" 0.9 0.86 0.91 0.86
"6255" 0.71 0.67 0.83 0.79
"6256" 0.94 0.88 0.9 0.82
"6257" 0.87 0.58 0.91 0.68
"6258" 0.25 0.0639999999999999 0.42 0.098
"6259" 0.65 0.4 0.7 0.44
"6260" 0.6 0.39 0.28 0.14
"6261" 0.81 0.65 0.8 0.61
"6262" 0.74 0.41 0.47 0.14
"6263" 0.71 0.44 0.66 0.36
"6264" 0.66 0.41 0.43 0.19
"6265" 0.76 0.42 0.72 0.33
"6266" 0.4 0.18 0.54 0.26
"6267" 0.57 0.83 0.69 0.89
"6268" 0.88 0.48 0.96 0.79
"6269" 0.87 0.48 0.91 0.58
"6270" 0.99 0.99 0.99 0.99
"6271" 0.99 0.97 0.99 0.99
"6272" 0.74 0.63 0.83 0.73
"6273" 0.58 0.54 0.82 0.79
"6274" 0.92 0.87 0.97 0.94
"6275" 0.98 0.96 0.99 0.99
"6276" 0.67 0.69 0.82 0.82
"6277" 0.91 0.94 0.97 0.98
"6278" 0.19 0.59 0.5 0.82
"6279" 0.63 0.024 0.9 0.1
"6280" 0.18 0.33 0.46 0.65
"6281" 0.014 0.0649999999999999 0.04 0.19
"6282" 0.54 0.73 0.79 0.88
"6283" 0.8 0.83 0.9 0.92
"6284" 0.98 0.94 0.99 0.97
"6285" 0.78 0.52 0.89 0.73
"6286" 0.98 0.97 0.99 0.98
"6287" 0.73 0.5 0.72 0.46
"6288" 0.95 0.82 0.97 0.87
"6289" 0.99 0.94 0.99 0.99
"6290" 0.79 0.43 0.96 0.85
"6291" 0.99 0.97 0.99 0.99
"6292" 0.89 0.55 0.96 0.77
"6293" 0.99 0.96 0.99 0.98
"6294" 0.2 0.25 0.33 0.39
"6295" 0.18 0.25 0.64 0.7
"6296" 0.18 0.64 0.47 0.85
"6297" 0.91 0.8 0.96 0.91
"6298" 0.54 0.2 0.88 0.65
"6299" 0.82 0.69 0.95 0.88
"6300" 0.56 0.35 0.76 0.57
"6301" 0.7 0.59 0.45 0.34
"6302" 0.2 0.16 0.15 0.12
"6303" 0.036 0.11 0.02 0.0629999999999999
"6304" 0.31 0.6 0.25 0.55
"6305" 0.72 0.44 0.64 0.33
"6306" 0.6 0.21 0.5 0.14
"6307" 0.23 0.0559999999999999 0.097 0.02
"6308" 0.96 0.91 0.98 0.95
"6309" 0.16 0.11 0.13 0.087
"6310" 0.11 0.12 0.22 0.22
"6311" 0.1 0.39 0.17 0.55
"6312" 0.0509999999999999 0.14 0.088 0.24
"6313" 0.15 0.25 0.82 0.86
"6314" 0.42 0.21 0.62 0.34
"6315" 0.42 0.25 0.4 0.22
"6316" 0.29 0.28 0.71 0.67
"6317" 0.73 0.75 0.75 0.78
"6318" 0.24 0.48 0.12 0.3
